DATAFLOW,REF_AREA,FREQ,COMMODITY,MEASURE,UNIT_MEASURE,VERSION_ID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,CONVENTION
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1992,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1993,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1994,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1995,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1996,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1997,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1998,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,1999,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2000,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2001,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2002,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2003,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2004,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2005,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2006,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2007,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2008,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2009,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2010,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2011,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2012,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2013,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2014,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2015,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2016,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2017,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2018,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2019,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2020,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),CHE,A,CPC_21233,FO_DFS_FAT,G_PS_D,AO_2022_2031,2021,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1990,37.49,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1991,47.55,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1992,54.51,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1993,50.95,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1994,60.87,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1995,78.26,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1996,60.26,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1997,57.14,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1998,42.71,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,1999,50.57,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2000,57.33,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2001,75.37,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2002,72.91,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2003,83.49,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2004,99.36,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2005,92.28,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2006,106.63,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2007,119.69,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2008,111.75,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2009,154.63,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2010,142.81,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2011,151.6,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2012,147.29,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2013,127.41,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2014,146.37,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2015,130.67,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2016,153.88,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2017,154.74,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2018,133.57,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2019,161.3,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2020,177.82,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),EU,A,CPC_21525,EX,T,AO_2022_2031,2021,162.03,A,3,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1992,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1993,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1994,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1995,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1996,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1997,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1998,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,1999,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2000,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2001,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2002,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2003,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2004,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2005,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2006,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2007,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2008,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2009,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2010,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2011,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2012,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2013,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2014,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2015,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2016,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2017,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2018,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2019,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2020,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),DPDC,A,CPC_EX_SH,PP,XDC_T,AO_2022_2031,2021,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1992,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1993,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1994,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1995,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1996,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1997,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1998,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,1999,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2000,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2001,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2002,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2003,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2004,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2005,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2006,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2007,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2008,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2009,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2010,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2011,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2012,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2013,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2014,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2015,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2016,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2017,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2018,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2019,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2020,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),NOR,A,CPC_EX_FHC,FO_DFS_PROT,G_PS_D,AO_2022_2031,2021,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1990,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1991,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1992,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1993,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1994,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1995,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1996,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1997,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1998,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,1999,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2000,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2001,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2002,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2003,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2004,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2005,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2006,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2007,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2008,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2009,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2010,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2011,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2012,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2013,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2014,0,A,0,2,
OECD.TAD.ATM:DSD_AGR@DF_OUTLOOK_2022_2031(1.0),W,A,CPC_21233,FO_DES_TOT,KCAL_PS_D,AO_2022_2031,2015,0,A,0,2,
